w2cog3pl,w2stdchn,w2stdmat,w2stdeng,w2stdtotal,w2a01,w2a03,w2a05,w2a0801,w2a16,w2a17,w2a2001,w2a2002,w2a2003,w2a2004,w2a2005,w2a2006,w2a2101a,w2a2101b,w2a2102a,w2a2102b,w2a2103a,w2a2103b,w2a2104a,w2a2104b,w2a22,w2a23,w2a27,w2a28,w2a29,w2a32,w2b18,w2b19,w2b20,w2b21,w2ba11,w2ba12,w2ba13,w2ba1400,w2ba1401,w2ba1402,w2ba1403,w2ba1404,w2ba1405,w2ba1500,w2ba1501,w2ba1502,w2ba1503,w2ba1504,w2ba1505,w2ba1701,w2ba1702,w2ba1703,w2ba1704,w2ba1705,w2ba1706,w2ba18,w2ba21,w2ba24,w2ba2601,w2ba2602,w2ba2603,w2ba2604,w2ba29,w2ba30,w2ba31,w2ba32,w2bb15,w2bb16,w2bb17,w2bb18,w2bb19,w2bb20,w2bc0201,w2bc0202,w2bc0203,w2bc0204,w2bc0205,w2bd01,w2bd02,w2be02,w2be03,w2be04,w2be06,w2be07,w2be08,w2be09,w2be11,w2be12,w2be13,w2be15,w2be16,w2be17,w2be18,w2be23,w2be24,w2ba09,w2ba10
0.829204977,0.402333136,0.796501474,1.228220817,0.95218715,1,0,1,1,1,0,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,1,7,2,4,7,5,5,4,6,1,3,0,1,1,0,0,0,0,1,0,0,0,0,3,3,3,2,3,3,4,1,1,3,2,3,3,8,3,4,4,3,3,3,3,1,1,,,,,,2,1,1,1,3,2,3,4,7,1,1,1,2,3,3,13,3,1,1,1
0.443048,-0.628328099,0.386793246,1.114272358,0.464994495,1,0,1,1,1,0,1,1,1,2,1,2,2,2,2,2,2,2,2,3,3,3,2,7,3,3,8,4,5,3,6,3,3,0,1,1,1,0,0,0,0,1,1,0,0,3,,2,3,3,3,2,1,1,2,2,3,2,9,4,4,4,3,3,3,3,1,1,0,0,1,0,0,2,1,1,1,1,2,3,3,8,1,1,1,2,3,3,9,3,1,1,0
0.347862005,0.07439547,-0.514564854,0.829401209,0.132277559,0,0,1,0,1,0,3,3,3,2,3,3,,3,,3,,3,,3,,2,3,7,3,3,6,9,4,3,5,2,2,0,0,1,1,1,0,1,0,0,0,0,0,2,2,2,3,3,2,2,0,2,2,2,2,2,7,9,4,3,3,3,3,3,1,1,,,,,,2,1,1,,,,,,,1,1,,,3,3,7,1,1,0,1
0.958974004,-0.300390433,0.74187371,1.142759473,0.714532196,0,0,1,1,1,0,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,7,3,4,7,13,6,3,6,2,1,0,1,1,0,0,0,0,0,1,0,0,0,2,2,2,3,2,2,4,0,1,2,2,2,2,7,2,3,3,,,,,,,0,0,0,1,0,1,2,1,1,2,1,3,2,12,1,1,2,1,3,4,5,3,1,0,0
1.361703038,-0.206693957,0.632618183,0.601504291,0.464994495,1,0,1,1,1,0,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,7,3,4,7,6,7,3,6,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,2,3,2,2,2,2,1,0,3,2,2,2,7,5,7,4,3,3,3,3,1,1,1,0,0,0,0,2,,1,1,,2,1,3,12,1,1,,2,3,3,12,3,1,1,0
0.026244998,-0.253542195,0.006214728,0.943349669,-0.117260143,0,0,1,1,1,1,3,3,3,3,2,2,1,1,1,1,1,1,1,1,2,2,4,10,4,3,5,9,7,3,6,2,1,0,0,1,0,0,0,1,0,0,0,0,0,3,3,2,2,2,2,4,1,1,2,1,1,1,7,9,7,3,3,3,3,3,1,1,0,0,0,0,1,2,1,1,1,1,2,3,3,10,1,1,1,2,3,6,12,3,0,0,0
0.967155993,-0.581479861,0.659932065,0.886375439,0.500642738,0,0,0,1,1,0,3,3,3,2,3,2,2,2,1,1,1,3,1,1,2,2,2,9,5,2,8,2,5,3,6,1,1,0,1,1,0,0,0,0,0,1,0,0,0,3,3,3,3,3,3,2,0,1,2,2,3,2,7,2,4,3,3,3,3,3,1,1,0,0,0,0,1,1,2,1,1,1,2,3,3,12,1,1,3,1,3,7,12,3,1,0,1
1.104146004,-0.066149243,0.222909955,0.487555831,0.274870532,0,0,1,0,,,2,2,2,2,2,2,2,1,2,1,1,1,2,1,3,2,2,4,4,3,10,5,7,2,5,2,2,0,1,0,0,1,0,1,0,0,0,0,0,3,3,3,3,3,3,2,1,1,2,2,2,2,7,1,4,3,3,3,3,3,1,1,0,0,0,0,1,1,3,1,1,1,2,3,3,14,1,1,3,1,3,3,7,1,1,0,0
0.68295902,0.28420343,-0.405309327,0.202684683,-0.426211583,1,0,1,1,1,0,2,2,3,2,3,3,1,2,1,2,2,2,1,2,2,3,2,10,5,3,7,9,4,3,6,2,1,0,0,1,0,0,0,0,0,1,0,0,0,2,2,2,2,3,3,4,1,1,3,2,3,3,7,4,4,3,3,3,3,3,1,1,1,0,0,0,0,2,1,1,1,1,2,3,6,8,1,1,1,2,3,5,13,3,1,1,0
-0.806958973,-0.675176337,0.33398131,0.335619519,0.31741766,1,0,1,1,1,0,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,3,6,3,2,0,0,1,0,0,0,0,0,1,0,0,0,2,2,3,2,2,2,2,1,1,2,2,3,3,5,11,4,4,1,3,3,3,1,1,1,0,0,0,0,2,3,1,1,3,2,3,3,8,8,1,3,2,3,3,6,3,1,1,0
0.038348,0.424748144,0.933070883,-2.375399211,-0.954993855,0,0,1,1,1,0,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,7,2,2,9,3,4,2,5,2,3,0,0,1,0,0,0,0,0,1,0,0,1,3,3,3,3,3,3,4,0,1,2,2,3,2,7,1,4,3,3,,3,3,1,1,1,0,0,0,0,1,3,1,1,,1,3,4,4,1,1,3,1,3,8,2,3,1,1,1
1.64498198,0.870815515,1.042326411,1.21397726,1.172017983,0,0,0,1,1,0,2,3,3,2,3,3,2,3,3,3,2,2,3,3,3,3,1,8,4,3,8,2,4,,6,1,3,0,1,1,0,1,0,1,0,0,0,0,0,2,2,2,2,3,2,4,1,1,3,3,3,3,8,2,7,3,3,3,3,3,1,1,1,0,0,0,0,1,3,1,1,3,1,3,7,2,1,1,3,1,1,4,2,3,1,1,0
0.73477298,0.449181374,0.960384765,0.829401209,0.869007917,0,0,0,1,1,0,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,8,2,4,9,3,4,3,6,2,3,0,1,1,0,1,0,0,0,1,0,0,0,2,2,3,2,3,3,4,0,2,2,2,3,3,8,1,4,3,3,3,3,3,2,2,1,0,0,0,0,1,2,1,2,2,1,1,9,1,1,1,2,1,2,8,2,3,1,1,0
0.248242021,0.168091946,0.523362656,-0.025212236,0.251105036,0,0,1,1,1,0,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,2,3,7,4,3,7,3,4,,6,4,4,0,1,0,0,0,0,0,1,0,0,0,0,2,2,2,2,2,2,4,0,1,2,3,3,2,6,10,4,3,1,1,3,3,1,1,1,0,1,0,0,2,1,1,1,1,2,3,3,7,1,1,1,2,3,6,6,3,1,1,1
1.235489964,0.730270802,1.096954174,0.516042946,0.869007917,0,0,0,1,1,0,3,3,1,1,3,3,2,3,1,2,1,1,1,1,2,3,2,7,2,3,8,5,7,2,6,2,4,0,1,1,0,0,0,0,1,1,0,0,0,3,2,3,1,3,3,4,0,0,2,2,2,2,8,13,4,3,1,3,3,3,1,1,,,,,,1,2,1,1,2,1,1,8,1,4,1,2,1,3,7,11,3,1,1,0
-0.213000998,0.04996224,0.361295192,-0.765877222,0.186707436,0,0,0,0,1,1,3,2,2,1,3,3,2,3,1,3,2,2,2,2,2,2,3,7,4,3,6,10,5,3,6,1,1,0,1,1,0,0,0,0,0,1,0,0,0,2,2,3,2,3,3,2,1,2,3,3,3,2,6,2,5,3,3,3,3,3,1,1,1,0,0,0,0,1,3,1,2,3,2,1,7,6,1,1,3,2,3,6,6,3,1,1,1
0.089436054,-0.019301006,0.277537719,0.302389585,0.233280915,0,0,1,1,1,0,3,2,2,2,3,3,2,2,2,2,2,2,2,2,3,3,2,,,,7,10,4,4,6,1,1,0,1,1,0,0,0,0,1,0,0,0,0,3,3,3,2,3,3,2,0,1,2,2,3,3,7,5,4,4,3,3,3,3,1,1,0,0,0,0,1,2,1,1,1,1,2,3,6,14,1,1,1,2,3,2,11,3,1,1,1
1.046146989,0.870815515,0.632618183,1.15700303,0.970011272,0,0,0,1,1,0,3,2,3,2,2,2,2,3,2,3,1,2,2,3,3,3,2,7,2,4,7,2,6,3,6,3,3,0,0,1,0,0,0,1,0,0,0,0,0,3,3,3,2,2,2,4,1,1,3,3,3,3,7,2,6,4,3,3,3,3,1,1,0,0,0,0,1,1,2,,1,2,1,1,8,2,,1,2,1,1,8,2,4,1,1,1
0.656875014,-0.394086909,0.304851601,0.060249108,0.049098325,,0,0,1,1,0,2,3,3,1,3,3,3,3,3,3,2,2,2,2,3,3,3,7,3,3,7,13,7,3,6,3,3,0,1,1,0,0,0,0,0,1,0,0,0,2,2,2,2,3,2,2,0,2,3,3,2,3,7,3,7,3,3,3,3,1,1,1,1,0,0,0,0,2,1,1,1,1,2,3,3,2,1,1,1,2,3,7,7,3,1,0,0
0.726094007,-0.159845719,0.304851601,0.316633142,0.215456793,0,0,1,1,1,0,2,3,2,1,2,2,2,3,3,3,3,3,3,3,3,3,3,5,3,3,5,4,3,3,6,2,2,0,0,1,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,4,1,1,2,2,2,3,7,4,4,3,3,3,3,3,1,1,1,0,0,0,0,1,3,1,1,3,1,3,7,2,1,1,3,1,3,6,13,3,1,0,0
0.900534987,-0.066149243,1.260837465,0.77242698,0.845242421,0,0,0,0,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,7,2,4,8,4,6,2,6,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,1,2,1,5,1,0,1,1,1,1,8,1,5,4,3,3,3,3,1,1,0,0,0,0,1,1,2,1,1,3,1,3,4,8,1,2,3,1,3,6,13,3,1,0,0
0.486680001,0.355484898,0.933070883,1.085785243,0.940304403,0,0,0,1,1,0,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,7,3,3,8,6,4,3,5,1,5,0,0,0,0,0,1,1,0,0,0,0,0,2,2,2,2,2,2,4,1,,3,3,3,3,8,1,4,3,,,,,,,1,0,0,0,1,1,2,1,,3,2,1,8,1,1,1,3,1,3,8,1,3,1,1,0
1.48040998,1.011360229,0.933070883,1.071541686,1.100721497,0,0,1,1,1,0,2,1,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,8,2,3,8,6,6,4,6,2,3,0,0,1,0,1,0,1,0,0,0,0,0,2,2,3,3,3,3,2,0,1,2,2,3,3,8,2,5,3,3,3,3,3,1,1,1,0,0,0,0,1,3,1,2,1,2,3,7,3,1,1,3,1,3,6,12,3,1,0,0
-0.528829992,0.777119039,0.386793246,0.729696307,0.661059832,1,0,0,1,0,0,3,3,3,3,3,3,2,3,2,3,2,3,2,3,2,2,2,7,4,3,7,6,6,2,5,5,2,0,1,1,0,0,0,0,1,1,0,0,0,3,3,3,3,3,3,2,0,1,2,2,3,2,7,4,5,2,2,2,3,3,1,1,0,0,0,0,1,2,1,1,2,1,2,3,3,9,1,1,1,2,3,6,5,3,1,1,1
-0.042658001,0.402333136,0.468734892,0.615747848,0.554115102,1,0,1,1,1,0,2,2,2,2,2,2,3,3,2,2,3,3,1,2,3,3,2,5,2,3,5,13,4,2,6,3,3,0,1,1,0,0,0,0,0,1,0,0,0,2,2,2,3,2,1,4,1,1,2,2,2,3,7,4,4,4,3,2,1,3,2,2,1,0,0,0,0,2,1,1,1,1,2,1,3,12,1,1,1,2,3,3,7,3,1,1,1
0.442321002,-0.206693957,0.44142101,0.250158175,-0.39056334,0,0,0,0,1,0,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,6,4,4,2,6,2,2,0,1,1,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,1,1,2,2,2,2,7,4,4,2,3,3,3,3,1,1,0,0,0,0,1,1,3,1,1,3,1,3,7,12,1,1,3,1,3,8,12,3,1,1,0
0.856006026,0.214940184,0.851129238,0.516042946,0.631352963,0,0,0,1,1,0,3,3,2,2,2,3,3,3,3,3,3,3,3,2,,,,,,,9,3,6,4,6,3,4,0,1,1,0,0,0,0,1,0,0,0,0,2,2,3,2,3,3,2,0,1,3,2,3,3,8,3,6,2,3,3,3,3,1,1,1,0,0,0,0,1,2,1,1,2,1,1,8,4,1,1,2,1,3,7,5,3,1,1,1
0.890188992,0.449181374,0.851129238,0.729696307,0.779887309,0,1,0,1,1,0,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,7,2,3,7,2,5,4,6,2,4,0,0,1,0,0,0,0,1,1,0,0,0,3,2,2,2,2,2,4,1,1,2,2,2,2,7,2,7,4,3,3,3,3,1,1,1,0,0,0,0,2,2,1,2,2,2,3,4,12,1,2,2,2,3,4,7,3,1,1,0
0.267272949,0.964511991,0.960384765,1.114272358,1.118545618,0,,0,1,1,0,3,2,2,2,2,2,3,3,2,2,3,3,2,2,2,2,2,8,3,4,8,4,6,3,6,1,2,0,0,1,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,0,1,2,2,2,2,8,4,7,3,3,3,3,3,1,1,1,0,0,0,0,1,2,1,1,2,1,3,4,5,1,1,2,1,3,7,6,3,1,1,1
0.58356297,0.612141096,-0.787703673,-0.822851452,0.103528202,,,1,1,1,1,3,2,1,1,3,2,1,1,1,1,1,2,1,1,1,2,4,10,3,1,10,9,7,1,6,2,2,0,0,1,0,0,0,0,0,1,0,0,0,3,2,2,2,2,2,2,0,,2,2,2,2,5,9,7,2,3,3,3,1,1,1,1,0,0,0,0,2,1,1,1,1,2,3,3,2,1,1,1,2,3,6,13,2,1,0,0
1.644042969,1.198753181,1.424720757,1.142759473,1.391848815,0,0,0,1,1,0,1,1,2,1,2,2,2,3,1,2,2,2,2,2,2,2,4,,3,3,,6,7,3,6,3,3,0,0,1,0,0,0,0,1,1,0,0,0,2,3,2,1,2,2,4,0,1,3,3,3,3,7,13,7,4,3,3,3,3,1,1,1,0,0,0,0,1,2,1,1,2,1,1,8,14,1,1,2,1,3,7,4,3,1,1,0
1.120872974,0.402333136,0.933070883,0.516042946,0.714532196,0,0,1,1,1,0,3,2,2,3,3,3,2,3,2,3,2,3,2,3,3,3,2,7,5,4,6,4,5,,6,3,3,0,0,1,0,0,0,0,0,1,0,0,0,2,,,,3,3,4,0,1,3,3,3,3,7,13,7,3,3,3,3,3,1,1,0,0,0,0,1,1,3,1,1,3,1,3,6,2,1,1,3,1,3,4,14,3,1,1,0
0.806544006,0.261788422,0.359479365,1.028811013,0.64323571,0,0,0,1,1,0,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,7,3,3,7,4,4,3,,2,4,0,1,1,0,0,0,0,0,1,0,0,0,3,3,3,3,3,3,3,0,2,3,3,3,2,7,1,4,3,1,3,3,3,1,1,1,0,0,0,0,1,3,1,1,3,1,1,7,1,1,1,3,1,3,7,6,3,1,1,1
0.379565001,0.683422564,0.905757002,0.501799389,0.768004561,0,0,1,1,1,0,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,7,2,4,7,6,5,3,6,2,2,0,0,1,0,0,0,0,1,0,0,0,0,3,3,3,3,3,2,4,1,1,3,2,3,2,8,4,4,4,3,3,3,3,1,1,1,0,0,0,0,1,3,1,1,3,1,3,7,2,1,1,3,1,3,6,6,3,1,1,0
0.420819014,-0.206693957,0.550676538,0.202684683,0.262987784,0,0,0,1,1,0,2,2,2,3,1,1,3,1,3,1,3,1,3,1,3,3,2,6,3,4,6,4,7,4,6,2,3,0,1,0,0,0,0,0,1,0,0,0,0,2,3,2,2,2,2,4,1,1,3,3,3,3,7,13,7,3,3,3,3,3,1,1,,,,,,,,1,1,3,1,1,8,2,1,1,3,1,3,6,7,3,1,1,0
-0.184358999,0.636574326,1.096954174,1.27095149,1.160135235,0,0,0,1,1,0,2,2,3,1,3,2,3,3,2,2,2,2,3,3,3,3,3,7,2,3,7,3,4,3,6,2,2,0,1,1,0,0,0,0,1,0,0,0,0,2,2,3,1,3,2,4,0,1,3,3,3,3,8,4,4,4,3,3,3,3,1,1,1,0,0,0,0,1,3,1,1,3,1,,8,4,1,1,3,1,3,7,2,3,1,1,1
0.218551993,0.07439547,0.905757002,0.672722078,0.684825327,0,0,1,0,1,1,2,3,3,3,3,3,2,3,2,3,2,3,2,3,2,3,2,8,3,4,7,6,6,4,6,3,4,1,0,0,0,0,0,1,0,0,0,0,0,2,2,2,2,3,2,4,0,1,3,3,3,3,8,6,4,4,3,3,3,3,1,1,0,0,0,0,1,1,2,1,1,3,,3,,8,1,1,3,,3,3,2,3,1,1,1
-0.194352001,0.683422564,0.87844312,0.672722078,0.8274183,0,0,1,0,1,0,3,3,3,3,3,3,3,2,1,2,3,2,1,2,2,3,2,6,3,2,10,13,7,2,6,3,2,0,1,1,0,0,0,0,1,1,0,0,0,2,2,3,2,3,3,2,0,2,3,2,2,2,8,3,7,4,1,1,3,3,1,1,1,0,0,0,0,1,2,1,1,2,1,1,8,1,1,1,2,1,1,8,1,2,1,1,1
0.551880002,0.917663753,1.288151347,1.085785243,1.237373095,0,0,0,1,0,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,,,,3,,9,3,1,6,2,3,0,1,1,0,0,0,1,0,0,0,0,0,2,2,3,2,2,2,4,1,1,3,3,3,3,8,3,4,3,3,3,3,3,1,1,1,0,0,0,0,1,3,1,1,2,1,3,8,12,1,1,,1,3,7,2,3,1,0,0
0.082589999,0.355484898,0.496048774,0.102979781,0.340225644,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,6,2,3,10,13,7,1,6,3,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2,2,3,3,4,0,1,2,3,2,3,3,3,4,4,1,1,3,3,1,1,0,0,0,0,1,1,3,1,1,3,1,3,3,7,1,1,3,1,3,4,6,2,1,0,1
0.677217007,-0.534631623,0.689061774,0.449567979,0.483776128,1,0,1,1,1,0,2,2,2,3,3,2,2,2,2,2,2,2,1,3,3,3,2,7,5,2,7,2,4,2,6,2,3,0,1,1,0,0,0,0,1,1,0,0,0,2,3,2,1,2,3,5,1,1,2,2,3,2,6,3,4,3,3,3,3,3,1,1,0,0,0,0,1,2,1,1,1,3,2,3,8,2,1,1,3,2,3,6,6,4,1,1,1
0.459208012,-0.159845719,1.069640293,0.302389585,0.542232355,0,0,0,1,1,0,3,1,2,2,3,3,2,3,1,3,1,3,1,3,3,3,1,9,5,2,9,2,7,4,5,2,1,0,1,1,0,1,0,1,0,0,0,0,0,3,2,2,3,3,3,2,0,1,3,3,2,3,6,4,7,2,3,3,3,3,1,1,0,0,0,0,1,1,3,1,1,3,1,3,4,8,1,1,3,1,3,4,8,2,1,1,0
1.678097963,0.823967277,1.397406875,0.857888324,1.166076609,0,0,0,1,1,0,3,2,2,2,2,2,3,3,3,3,3,3,2,3,3,3,2,7,2,4,8,3,7,3,6,3,3,0,1,1,0,0,0,0,1,0,0,0,0,3,,,,3,3,4,0,0,3,3,3,3,8,1,4,4,,,,,,,0,0,0,0,1,1,,1,1,,1,3,8,2,1,1,,1,3,4,6,3,1,0,0
0.796316981,0.261788422,0.823815356,0.701209193,0.708590823,0,0,0,1,1,0,2,2,3,2,3,3,2,2,2,2,2,2,1,1,2,2,1,7,3,3,9,9,6,3,6,2,3,0,1,1,0,0,0,0,1,0,0,0,0,2,2,3,2,3,2,4,0,1,3,2,2,2,6,4,4,4,3,3,3,3,1,1,0,0,0,0,1,2,1,8,1,1,2,1,4,7,1,1,1,2,1,8,6,3,1,1,0
0.423518986,-0.019301006,0.687245947,0.815157652,0.625411589,0,0,0,1,1,0,3,3,1,1,2,2,3,3,2,2,2,2,2,2,3,3,2,9,4,3,9,1,6,3,6,2,3,0,1,1,0,0,0,0,0,1,0,0,0,3,3,3,3,3,3,4,0,1,3,3,3,3,7,1,4,3,,,,,,,1,0,0,0,0,1,3,1,1,3,1,1,8,2,1,1,3,1,1,8,5,3,1,1,0
0.347194999,0.54287785,0.851129238,1.085785243,0.95218715,1,0,0,1,0,0,3,2,2,1,2,2,2,1,1,1,2,2,1,1,2,2,1,6,4,3,8,2,5,3,6,3,1,0,1,0,0,0,0,1,0,0,0,0,0,3,3,2,3,2,2,2,0,1,2,2,2,2,7,2,4,4,3,3,3,3,1,1,1,0,0,0,0,,,1,2,1,2,3,5,9,1,2,1,2,3,5,12,2,1,0,0
1.097287059,0.683422564,0.823815356,0.872131882,0.886832038,0,0,1,1,1,0,2,2,3,2,3,3,2,2,2,2,3,2,3,2,3,3,1,8,4,4,9,9,6,3,6,3,4,0,0,1,1,0,0,0,1,0,0,0,0,3,3,3,3,3,3,4,0,1,2,3,3,2,9,1,4,4,2,2,3,3,1,1,0,0,0,0,1,1,3,1,1,3,1,3,8,3,1,1,3,1,3,3,13,3,1,1,1
1.024847031,-0.253542195,0.823815356,-0.124917138,0.233280915,0,,1,1,1,0,3,3,2,1,3,3,2,2,2,2,2,2,2,2,3,3,2,7,2,4,7,2,5,3,4,4,2,0,1,1,1,1,1,0,1,1,0,1,0,3,3,3,3,3,3,4,0,1,2,2,2,2,9,3,7,4,3,3,3,3,1,1,,,,,,,,1,1,2,1,1,8,1,1,1,2,1,1,8,1,3,0,1,1
0.881991982,-0.300390433,-0.050228863,0.145710453,-0.045963656,0,0,0,1,1,0,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,6,3,3,6,6,6,2,5,,4,0,1,1,0,1,0,0,1,1,0,0,0,2,3,3,2,3,3,2,0,1,3,3,3,2,6,1,6,4,2,2,3,3,1,1,0,0,0,0,1,1,3,1,1,3,1,3,4,12,1,1,3,,3,6,12,3,1,1,1
1.594452977,0.823967277,1.096954174,1.071541686,1.124486992,0,0,1,0,,,2,3,2,1,1,1,,3,,3,,3,,1,,3,1,7,2,3,,3,4,3,6,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,2,2,1,3,1,2,0,1,2,2,2,2,9,3,7,4,1,1,3,3,1,1,0,0,1,0,0,2,3,1,,3,1,3,3,,1,1,3,2,3,3,7,1,0,1,1
-0.615620971,0.261788422,0.415922955,-0.28159627,-0.675749284,0,0,0,1,0,0,2,2,3,3,2,2,3,1,3,1,3,1,1,1,3,2,4,6,4,3,6,6,5,3,6,3,2,0,1,1,0,0,0,0,1,1,0,0,0,2,1,3,3,3,3,2,0,1,2,1,2,1,7,6,5,3,1,3,3,3,1,1,0,0,0,0,1,2,1,1,2,1,2,3,2,12,1,2,1,2,3,2,10,3,1,0,0
1.819705009,0.823967277,1.17889582,0.800914095,1.047249132,0,0,1,1,1,0,2,1,2,1,2,2,2,3,1,2,1,2,2,3,2,3,1,7,1,3,8,5,4,3,6,3,1,0,0,1,0,0,0,0,1,0,0,0,0,2,2,2,2,2,2,4,0,0,3,3,3,3,8,13,7,3,3,3,3,3,1,1,1,0,0,0,0,1,3,1,1,3,1,3,7,8,1,1,3,1,3,4,12,3,1,1,1
1.306174994,0.214940184,0.74187371,0.914862554,0.75018044,0,0,0,1,1,0,2,2,3,2,2,2,3,3,2,3,2,3,2,3,3,3,2,7,3,3,8,11,6,3,6,2,3,0,1,1,0,0,0,0,1,1,0,0,0,3,2,3,3,3,3,4,0,1,3,3,3,2,7,4,4,4,3,3,3,3,1,1,1,0,0,0,0,1,3,1,1,3,1,3,3,12,1,1,3,1,3,6,13,4,1,1,1
0.822755992,0.777119039,0.823815356,0.516042946,0.762063187,0,0,0,1,1,0,2,2,2,2,3,3,1,2,1,2,1,2,1,1,3,3,4,6,1,2,6,6,5,4,6,1,3,0,0,1,0,0,0,0,0,1,0,0,0,2,2,2,2,2,2,4,0,1,2,2,2,2,7,4,7,3,3,3,3,3,1,1,1,0,0,0,0,1,2,1,1,2,2,3,4,7,1,1,2,1,3,6,12,3,,1,0
2.041289091,0.402333136,1.015012529,0.758183422,0.851183795,0,0,0,1,1,0,2,2,3,2,3,2,1,3,1,3,1,3,2,3,1,3,2,10,1,4,8,6,5,4,6,3,3,0,0,1,0,1,0,0,0,1,0,0,0,2,2,3,2,2,2,4,0,2,3,3,3,3,8,2,4,4,3,3,3,3,1,1,1,0,0,0,0,1,2,1,1,2,1,1,8,1,1,1,2,1,3,8,6,3,1,0,0
1.672495008,1.245601419,1.260837465,-0.481006074,0.655118458,0,0,0,1,1,0,2,2,2,2,2,2,2,3,2,3,2,3,2,2,2,2,1,8,3,4,8,4,4,3,6,2,3,0,1,1,0,0,0,0,0,1,0,0,0,2,2,2,2,2,2,4,0,1,3,3,2,2,7,2,4,4,3,3,3,3,1,1,1,0,0,0,0,1,3,1,1,3,1,3,4,8,1,1,3,1,3,7,5,3,1,1,0
0.826726973,0.30863666,0.769187592,0.587260733,0.649177084,0,0,0,1,1,0,2,2,1,2,3,3,3,3,3,3,3,3,2,2,3,3,2,7,3,3,7,5,7,4,6,3,1,0,0,1,0,0,0,1,0,0,0,0,0,2,2,2,2,3,3,4,0,1,2,2,2,2,9,4,5,3,1,1,3,3,1,1,1,0,0,0,0,1,3,1,1,3,1,3,8,3,1,2,1,2,3,4,13,3,1,1,1
1.417247057,0.683422564,1.015012529,0.900618997,0.98189402,0,0,0,0,1,1,3,3,2,2,3,3,2,3,2,3,2,3,3,3,3,3,2,7,4,3,7,6,5,3,6,3,2,0,0,1,0,0,0,0,0,1,0,0,0,2,2,2,2,2,2,4,0,1,3,3,3,3,8,12,4,3,3,3,3,3,1,1,,,,,,1,3,1,1,3,1,3,4,3,1,1,3,1,3,4,5,3,1,1,1
1.638461947,0.449181374,0.523362656,-0.238865598,0.233280915,0,0,0,1,1,1,3,2,1,1,3,3,1,1,1,1,1,1,1,1,2,2,2,7,1,2,8,13,5,2,6,2,2,0,0,1,0,0,0,0,0,1,0,0,0,3,2,2,1,3,3,2,0,1,1,1,1,1,7,2,5,3,2,2,3,3,1,1,1,0,0,0,0,1,3,1,1,2,1,1,8,3,1,1,3,1,3,5,13,3,1,1,1
1.075116992,0.917663753,1.17889582,1.028811013,1.166076609,0,0,1,1,1,0,2,2,2,2,2,2,2,3,2,3,2,3,2,3,3,3,2,7,2,4,8,1,6,4,6,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,0,1,3,3,3,3,8,1,6,4,3,3,3,3,1,1,1,0,0,0,0,1,3,1,1,3,1,1,7,12,1,1,3,1,3,3,13,3,1,0,1
1.246090055,1.432994371,1.424720757,0.986080341,1.385907441,0,0,0,1,1,0,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,4,8,1,4,9,2,5,4,6,3,4,0,0,1,0,0,0,0,0,1,0,0,0,2,3,3,2,2,2,2,0,2,2,2,2,2,8,4,4,4,3,3,3,3,1,1,0,0,0,0,1,1,2,1,1,2,1,1,8,2,1,1,2,1,3,8,4,4,1,1,1
0.785040021,-0.206693957,0.659932065,-0.381301172,0.066922447,0,0,0,1,1,0,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,6,2,3,6,4,4,3,5,3,3,0,1,1,0,0,0,0,1,1,0,0,0,2,2,3,2,2,2,4,0,,3,3,3,3,6,4,4,3,2,2,3,3,1,1,1,0,0,0,0,2,3,1,1,1,2,3,6,12,1,1,3,2,3,6,12,3,1,1,0
