w2a01,w2a03,w2a05,w2a0801,w2a16,w2a17,w2stdtotal
0,0,1,1,0,0,0.555072614
0,0,1,1,1,0,0.079762706
0,0,1,1,1,0,0.210472931
0,0,1,1,1,0,0.923437793
,0,1,1,0,0,-0.990642099
0,0,1,1,1,0,0.561013988
0,0,1,1,1,0,-0.937169734
0,0,1,1,1,0,0.911555045
0,0,1,1,1,0,-2.226447859
0,0,1,1,1,0,0.376831399
0,0,1,1,1,0,-2.250213355
0,0,1,1,1,0,0.044114463
0,0,1,1,0,0,-2.030382522
0,0,1,1,1,0,0.982851531
0,,1,1,1,0,0.96502741
0,0,1,1,1,0,0.590720857
0,0,1,1,1,0,0.792727568
0,0,1,1,1,0,-0.675749284
0,0,1,1,1,0,-2.018499775
0,0,1,1,1,0,0.198590183
0,0,1,1,0,1,-2.184858242
0,0,1,1,1,0,0.364948651
0,0,1,1,1,0,0.763020699
0,0,1,1,1,1,-2.731464637
0,0,1,1,1,0,0.614486353
0,0,1,1,1,0,-0.77675264
0,0,1,1,1,0,0.73331383
0,0,1,1,1,0,-0.259853115
0,0,,1,0,1,0.970968784
0,0,,1,,0,-0.842107752
0,0,1,1,1,0,-2.19674099
0,0,1,1,0,0,0.519424371
0,0,1,1,0,0,0.341183156
0,0,1,1,0,1,-0.8539905
0,0,1,0,,,0.210472931
0,0,1,1,1,0,-2.089796261
,0,1,1,1,0,-2.470044187
0,0,1,1,0,1,-0.354915097
0,0,1,1,1,0,0.685782839
,0,1,1,1,0,-0.117260143
0,0,,1,1,0,-0.830225005
0,0,0,1,1,0,0.269886669
0,0,1,1,1,0,0.286753279
0,0,1,1,1,0,0.132277559
0,0,1,1,1,0,-0.141025638
0,0,1,1,1,0,0.167925802
0,0,1,,1,0,0.013450082
0,0,1,1,1,0,-0.176673881
0,0,1,0,1,0,0.067879959
1,0,1,1,1,0,0.64323571
0,0,1,1,1,0,-0.117260143
0,0,1,1,1,0,0.33428427
0,0,1,1,0,1,-0.54503906
0,0,1,1,1,0,0.203574045
0,0,1,1,0,0,-0.509390817
0,,,1,1,0,-0.224204872
0,0,1,1,1,0,-0.105377395
0,0,1,1,1,0,-0.414328835
0,0,1,1,1,0,-0.319266853
0,0,1,1,0,1,0.120394811
0,0,1,1,1,0,0.310518775
0,0,1,1,1,0,-0.319266853
0,0,1,1,1,0,0.369932513
0,0,0,1,1,0,0.281769417
0,0,1,1,1,0,-0.675749284
0,0,1,1,1,0,-0.402446087
0,0,1,1,1,0,-0.580687303
0,0,1,1,1,0,0.251105036
0,0,1,1,1,0,0.650134596
0,0,1,0,1,0,-0.164791133
0,0,1,1,1,0,0.412479642
0,0,1,1,1,0,0.055997211
0,0,1,1,1,0,0.144160307
0,0,1,1,1,0,-0.937169734
0,,,1,1,0,0.543189867
0,0,1,1,1,0,0.274870532
0,0,1,1,1,0,-0.758928518
0,0,1,1,1,0,-0.081611899
0,0,1,1,1,0,-0.176673881
0,0,1,1,1,0,0.144160307
0,0,1,1,1,0,0.020348968
0,0,1,1,1,0,-0.711397528
1,1,1,1,1,0,-0.651983789
0,0,1,1,1,0,0.02533283
,0,1,1,1,0,0.02533283
0,0,1,0,1,0,-0.152908386
0,0,1,1,1,0,-0.28361861
0,0,1,0,0,1,0.262987784
0,0,1,1,1,0,-0.307384106
0,0,1,1,1,0,0.369932513
0,0,1,1,1,0,-0.640101041
0,0,1,1,1,0,-0.972817977
0,0,1,1,1,0,0.234238426
0,0,1,1,0,1,-0.200439376
0,0,0,1,1,1,0.412479642
0,0,1,1,1,0,-0.675749284
1,0,1,1,1,0,0.060981073
0,0,1,1,1,0,-0.628218294
0,0,1,1,1,0,-0.830225005
0,0,1,1,1,0,0.044114463
0,0,1,1,1,0,-0.640101041
0,0,1,1,1,0,-0.960935229
0,0,1,1,1,0,-0.378680592
0,0,1,1,1,0,0.020348968
0,0,1,1,0,0,-0.711397528
0,0,1,1,1,0,0.560056476
0,0,1,1,1,0,-0.960935229
0,0,1,1,1,0,0.17980855
0,0,0,0,0,1,0.198590183
0,0,1,1,1,0,-0.901521491
0,0,1,1,1,0,-0.366797844
0,0,1,1,1,0,0.548173729
0,0,1,1,0,0,0.64323571
0,0,1,1,1,0,0.500642738
0,0,1,1,1,0,-0.426211583
0,0,1,1,1,0,-0.913404238
0,0,1,1,1,0,-0.913404238
0,0,1,1,1,0,-0.378680592
0,0,1,1,1,0,-0.212322124
0,0,1,1,1,0,-0.865873248
0,0,1,1,1,0,-0.568804555
0,0,1,1,1,0,-0.782694014
0,0,1,1,0,0,0.001567334
0,0,1,1,1,0,-0.152908386
0,0,1,1,1,0,0.096629316
0,0,0,1,1,0,-0.485625321
0,0,1,1,1,0,-0.093494647
0,0,1,1,1,0,-0.913404238
0,0,1,1,0,1,-0.818342257
0,0,1,1,1,0,-0.354915097
0,0,1,1,1,0,-0.758928518
0,0,1,1,1,0,0.322401522
0,0,1,1,1,0,0.079762706
0,0,1,1,1,0,-0.628218294
0,0,1,1,1,0,-0.473742574
0,0,1,1,1,0,0.48875999
0,,1,1,1,0,0.00846622
0,0,1,1,0,0,-0.164791133
0,0,1,1,1,0,-0.877755995
0,0,1,1,1,0,0.258003922
0,0,1,1,1,0,0.115410949
0,0,1,1,1,0,0.994734279
0,0,1,1,1,0,-0.640101041
0,0,1,1,1,0,-0.117260143
0,0,1,1,1,0,0.269886669
0,0,1,1,1,0,-0.580687303
0,0,0,1,1,0,1.044604399
0,0,0,1,1,0,-0.430189948
0,0,0,1,1,0,-0.24111375
0,0,1,1,0,1,-0.619266146
0,0,0,1,1,0,0.118131027
0,0,0,1,1,0,-0.20329851
0,0,0,1,1,0,1.139142498
0,0,0,1,1,0,-0.751619485
0,0,1,1,1,0,-0.808342344
0,0,0,1,0,0,0.401745325
0,0,1,1,1,0,0.042500548
0,0,0,1,1,0,0.382837705
0,0,0,1,1,0,0.515191044
0,,0,0,1,1,0.571913903
0,,1,1,1,0,0.987881539
0,0,1,1,1,0,0.061408168
0,0,0,0,1,1,-0.089852791
0,0,0,1,1,0,0.968973919
,0,0,1,1,0,0.553006283
0,0,0,1,1,0,-0.562543287
0,0,0,1,1,0,-0.543635667
0,0,0,1,1,0,0.678092856
0,0,1,1,1,0,1.025696779
0,,0,1,1,0,0.93115868
0,0,0,1,1,0,-0.505820427
0,0,0,1,0,0,0.401745325
1,0,0,1,1,0,-0.014222312
0,0,0,1,1,0,0.345022465
0,0,1,1,1,0,0.91225106
0,0,0,1,1,0,0.91225106
0,0,0,1,1,1,-0.127668031
0,0,0,0,0,1,0.685359622
0,0,0,1,1,0,0.061408168
0,0,1,1,1,0,-0.392374708
,0,0,1,1,0,0.87443582
1,0,1,1,1,0,0.023592928
0,0,0,1,1,0,0.760990101
0,0,0,1,1,0,0.9500663
0,0,1,1,1,0,0.779897721
0,0,0,1,1,0,-0.108760411
0,0,0,1,1,0,-0.600358526
0,0,0,1,1,1,1.006789159
0,0,1,1,1,0,0.93115868
0,0,0,1,1,0,0.666452002
0,0,0,1,1,0,0.798805341
0,0,0,1,1,0,0.269391986
0,0,0,1,1,0,-0.392374708
0,,,1,1,0,0.628636763
0,0,0,1,1,0,-0.619266146
0,0,0,1,1,0,1.082419638
0,,1,1,1,0,0.439560564
1,0,1,1,1,0,0.734815716
0,0,0,1,1,0,-0.657081386
1,0,0,1,1,0,1.101327258
1,0,1,1,0,0,0.980614774
0,0,0,1,1,0,0.93115868
0,0,0,1,1,0,0.345022465
0,0,0,1,1,0,0.534098663
0,0,0,1,1,0,0.798805341
0,0,0,1,1,0,0.685359622
0,0,0,,1,1,-0.694896625
1,0,0,0,1,1,0.420652944
0,0,1,1,1,0,-0.921788063
0,0,1,1,1,0,-2.35876717
0,0,0,1,1,0,0.174853887
1,0,0,1,1,1,-0.562543287
0,0,1,1,1,0,-0.694896625
0,0,0,1,1,0,0.628636763
1,0,1,1,0,1,0.779897721
0,0,0,1,1,0,0.628636763
0,0,0,1,1,0,0.968973919
0,0,0,1,1,0,1.139142498
0,0,0,1,1,0,-0.940695683
0,0,0,1,1,0,0.8555282
0,0,0,1,0,0,1.063512019
0,0,1,1,1,0,0.968973919
0,0,0,1,1,0,0.401745325
0,0,1,1,1,0,0.167587121
0,0,0,1,1,0,1.328218696
0,,0,1,1,1,-0.940695683
1,0,0,1,0,1,-0.014222312
0,0,0,1,1,0,0.137038647
0,0,1,1,1,0,0.099223407
0,0,1,1,1,0,0.193761506
1,0,1,1,1,0,-2.150783352
0,0,1,1,1,0,0.186494741
0,0,0,1,1,0,-0.808342344
0,0,0,1,1,0,0.489016658
0,0,0,1,1,0,0.791538575
0,0,0,1,1,0,0.288299606
0,0,1,1,0,0,-0.014222312
1,0,1,1,1,0,0.779897721
0,0,0,1,1,0,0.91225106
0,0,0,1,1,0,0.87443582
0,0,0,1,1,0,0.023592928
0,0,0,1,1,0,1.025696779
0,0,0,1,1,0,0.477375804
0,,0,1,1,0,0.326114845
0,0,0,1,1,0,0.515191044
0,0,0,1,1,0,0.420652944
0,0,1,1,1,0,0.817712961
0,0,0,1,0,0,0.609729143
0,0,0,1,1,0,0.363930085
0,0,1,1,1,0,1.271495837
0,0,0,1,1,0,0.3377557
0,0,0,1,1,0,0.054141402
0,0,0,1,1,0,0.3377557
0,0,0,1,1,0,0.817712961
0,0,0,1,1,0,0.420652944
0,0,0,1,1,0,1.044604399
0,0,1,1,1,0,0.118131027
0,0,1,1,1,0,0.91225106
0,0,1,1,1,0,-0.089852791
0,0,1,1,1,0,0.224309981
0,0,1,1,1,0,-0.18439089
0,0,0,1,1,0,1.176957737
0,0,0,1,1,0,-0.883972824
0,0,1,1,1,0,0.87443582
0,0,1,1,1,0,0.534098663
0,0,0,0,1,0,-0.335651849
0,0,1,1,1,0,0.326114845
0,0,1,1,1,0,0.571913903
0,0,1,1,1,0,1.006789159
0,0,0,0,0,1,-0.297836609
0,0,1,1,1,0,1.120234878
1,0,1,1,1,0,0.8555282
0,0,1,1,1,0,0.590821523
0,0,0,1,1,0,0.193761506
0,0,0,1,1,0,-0.070945171
0,0,1,1,0,1,0.987881539
0,0,1,1,1,0,0.8555282
0,0,0,1,1,0,-0.18439089
0,0,1,1,1,0,-0.770527105
0,0,0,1,1,0,0.496283424
,0,1,1,0,0,-0.18439089
0,0,0,1,1,0,0.87443582
0,0,0,1,1,1,-0.505820427
0,0,0,1,1,0,0.704267242
0,0,1,1,1,0,1.195865357
0,0,0,1,1,0,0.742082481
0,0,1,1,1,0,-0.638173766
0,0,1,1,1,0,0.685359622
1,0,1,1,1,1,0.326114845
0,0,1,1,1,0,-0.411282328
0,0,1,1,1,0,0.553006283
0,0,1,1,1,0,0.042500548
0,0,0,1,0,1,0.609729143
0,0,1,1,1,0,0.363930085
0,0,0,1,1,0,-2.188598592
0,0,1,1,1,0,0.553006283
0,0,1,1,1,0,0.477375804
0,0,1,1,1,0,0.723174862
0,0,1,1,1,0,0.496283424
0,0,1,1,1,0,0.571913903
0,0,1,1,1,1,-0.316744229
0,0,1,1,1,0,0.91225106
0,0,0,1,1,0,0.004685308
0,,1,0,1,1,0.779897721
0,0,0,1,1,0,0.666452002
0,0,0,1,1,0,0.534098663
0,0,0,1,1,0,0.685359622
0,0,1,1,1,0,0.401745325
0,0,0,1,1,0,0.609729143
0,0,0,0,1,0,1.006789159
0,0,0,1,1,0,1.252588217
0,0,1,1,1,0,0.118131027
0,0,1,1,1,0,1.025696779
0,0,0,1,1,0,0.212669126
0,0,0,1,1,0,-0.562543287
0,0,1,1,1,0,0.118131027
0,0,1,1,1,0,0.723174862
0,0,1,1,0,1,0.099223407
0,0,1,1,1,1,-0.278928989
0,0,1,1,1,0,-0.18439089
0,0,1,1,1,0,0.507924278
0,0,1,1,1,0,-0.070945171
0,0,1,0,1,0,0.489016658
0,0,1,1,1,0,-0.713804245
0,0,1,1,0,1,-0.581450906
0,0,1,1,1,0,0.647544382
0,0,1,1,1,0,0.628636763
0,0,1,1,1,0,0.439560564
0,0,1,1,1,0,0.080315788
0,1,0,1,1,0,0.054141402
0,0,1,1,1,0,0.987881539
0,0,1,1,1,0,-0.789434725
0,0,1,1,1,0,0.137038647
0,0,1,1,1,0,0.553006283
1,1,1,1,1,0,0.791538575
0,0,1,1,1,0,0.534098663
0,0,1,1,1,0,1.176957737
0,0,0,1,1,0,0.155946267
0,0,1,1,1,0,0.760990101
0,0,0,1,1,0,0.817712961
0,0,0,1,1,0,0.590821523
0,0,1,1,1,0,-0.600358526
0,0,1,1,1,0,-0.108760411
0,0,1,1,1,0,-0.127668031
0,0,1,1,1,0,0.458468184
0,0,1,1,1,0,0.035233782
0,0,0,1,1,0,-0.20329851
0,0,1,1,1,0,0.3377557
0,0,0,1,1,0,0.91225106
0,0,1,1,1,0,0.477375804
1,1,1,1,1,0,0.269391986
0,0,1,1,1,0,0.250484366
0,0,0,1,1,0,0.640277617
0,0,1,1,1,0,0.458468184
0,0,1,1,0,0,-0.089852791
0,0,1,1,1,0,0.073049022
0,0,1,1,1,0,0.8555282
0,0,1,1,1,0,0.534098663
1,1,0,1,1,0,0.186494741
0,0,1,1,1,0,-0.16548327
0,0,1,1,1,0,0.621369997
0,0,1,1,1,0,-0.543635667
0,0,0,1,1,0,-0.694896625
0,0,1,1,1,0,0.987881539
0,0,1,1,1,0,-0.392374708
0,0,1,1,0,0,-0.468005187
0,0,1,1,1,0,-0.978510923
0,0,1,1,1,0,0.212669126
0,0,1,1,1,0,0.571913903
0,0,1,1,1,0,1.403849175
0,0,1,1,1,0,-0.14657565
0,0,1,1,1,0,0.326114845
0,0,1,1,1,0,0.571913903
0,0,0,1,1,0,-0.14657565
0,0,1,1,1,0,0.042500548
0,0,1,1,1,0,0.779897721
0,0,1,1,1,0,0.515191044
0,0,1,1,1,0,0.023592928
0,0,0,1,1,0,-0.846157584
0,0,0,0,1,0,-0.335651849
1,0,1,1,1,0,0.93115868
0,0,1,1,1,0,-0.468005187
,0,1,1,1,0,0.016326162
0,0,1,1,1,0,-0.657081386
0,0,1,1,1,0,0.035233782
0,0,1,1,1,1,0.2432176
0,0,1,1,1,0,-0.543635667
0,0,1,1,0,1,0.28103284
0,0,1,1,1,0,-0.921788063
0,0,0,1,1,0,-2.869272906
0,0,1,1,1,0,0.356663319
0,0,1,1,1,0,-0.16548327
0,0,1,1,1,1,-2.112968112
0,0,1,1,1,0,-0.260021369
0,0,1,1,1,0,-0.070945171
0,0,1,1,1,0,-0.902880444
0,0,1,1,1,0,0.968973919
,0,0,1,1,0,0.760990101
0,0,1,1,1,0,0.288299606
0,0,1,1,1,0,0.496283424
0,0,1,1,1,0,0.8555282
0,0,1,1,1,0,0.760990101
0,0,1,1,1,0,0.742082481
0,0,1,1,1,0,0.791538575
0,0,1,1,1,0,0.458468184
0,0,1,1,1,0,-0.278928989
0,0,1,1,1,0,-0.316744229
0,0,1,0,0,1,-0.600358526
0,0,0,1,1,0,0.269391986
0,0,1,1,1,0,0.753723336
0,,1,1,1,0,0.345022465
0,0,1,1,1,0,-2.472212889
0,0,1,1,1,0,-0.808342344
0,0,1,1,1,0,-0.18439089
0,0,1,1,1,0,0.382837705
0,0,1,1,1,0,-0.18439089
0,0,1,1,1,0,0.9500663
0,0,1,1,1,0,-0.505820427
0,0,1,1,1,0,0.375570939
0,0,1,1,1,0,0.571913903
0,0,1,1,0,0,-0.278928989
0,0,1,1,1,0,0.496283424
0,0,1,0,0,0,-2.491120509
0,0,1,1,1,0,1.082419638
0,0,1,1,1,0,0.489016658
0,0,1,1,1,0,0.231576746
0,0,1,1,1,0,0.004685308
0,0,1,1,1,0,0.148679501
0,0,1,1,1,0,0.186494741
0,0,1,1,0,1,-0.278928989
0,0,1,1,1,0,-0.713804245
0,0,1,1,1,0,-2.888180525
0,0,1,1,1,0,0.715908096
0,0,1,1,1,0,0.886076675
0,0,1,1,1,0,-0.959603303
0,0,1,1,1,0,0.772630956
0,0,1,1,1,0,-0.033129931
0,0,1,1,1,0,0.590821523
0,0,1,1,1,0,0.326114845
0,0,1,1,1,1,0.042500548
0,0,1,1,0,1,0.091956642
0,0,1,1,0,0,0.023592928
0,0,0,1,1,0,0.054141402
0,0,1,1,1,0,0.553006283
0,0,1,1,0,0,0.26212522
0,0,1,1,1,0,0.363930085
0,0,1,1,,0,-2.944903385
0,0,1,1,1,0,0.3377557
0,0,1,1,1,0,-0.297836609
0,0,1,1,0,0,-0.638173766
0,0,1,1,1,0,-0.638173766
0,0,1,1,,0,0.734815716
0,0,1,1,1,0,0.583554757
0,0,0,1,1,0,0.212669126
0,0,1,1,0,0,0.987881539
0,0,1,1,1,0,0.999522394
0,0,1,1,1,0,-0.16548327
0,0,1,1,1,0,0.375570939
0,0,1,1,1,0,0.734815716
0,0,1,1,1,0,-2.226413831
0,0,1,1,1,0,-0.846157584
0,0,1,1,1,0,0.212669126
0,0,1,1,1,0,-2.207506212
0,0,1,1,1,0,0.3377557
0,0,0,1,1,0,-2.41549003
0,0,1,1,1,0,0.723174862
0,0,1,1,1,0,-2.150783352
0,0,1,1,1,0,-2.869272906
0,0,1,1,1,0,0.470109038
0,0,1,1,1,0,-0.18439089
0,0,1,0,1,0,0.269391986
0,0,1,1,1,0,-0.24111375
0,0,1,1,1,0,0.193761506
1,0,1,1,0,1,0.212669126
0,0,1,1,1,0,-3.001626244
0,0,1,1,1,0,0.810446195
0,0,0,1,1,0,0.609729143
0,0,1,1,0,0,-2.43439765
0,0,1,1,1,0,0.023592928
0,0,1,1,1,0,-0.562543287
0,0,1,1,1,0,0.678092856
0,0,1,1,1,0,0.137038647
0,0,1,1,1,0,0.734815716
0,0,1,1,1,0,0.432293799
0,0,1,1,1,0,0.451201419
0,0,1,1,1,0,-0.127668031
0,0,1,1,0,1,-2.453305269
0,0,1,1,1,,0.923891914
0,0,1,0,1,0,-0.468005187
0,0,1,0,1,0,-0.108760411
0,0,1,1,1,0,-2.302044311
0,0,0,0,1,0,0.2432176
0,0,1,0,1,1,0.224309981
0,,1,1,1,0,-0.260021369
0,0,1,1,1,0,0.137038647
0,0,1,1,1,0,0.987881539
0,0,1,1,1,0,-0.18439089
0,0,1,1,1,0,0.836620581
0,0,1,1,1,0,0.3377557
0,0,1,1,1,0,0.961707154
0,0,1,1,1,0,-2.018430013
0,0,1,1,1,0,-0.468005187
0,0,1,1,1,0,0.28103284
0,0,0,1,1,0,0.526831898
0,0,1,1,1,0,-0.22220613
0,,1,1,1,0,-2.37767479
0,0,1,1,0,0,0.742082481
0,0,1,1,1,0,0.666452002
0,0,1,1,1,0,-2.566750988
0,0,1,1,1,0,0.697000476
0,0,1,1,1,0,0.999522394
0,0,1,0,1,0,0.288299606
0,0,1,1,1,0,0.167587121
0,0,1,1,1,0,-2.094060493
0,0,1,1,1,0,0.269391986
0,0,1,1,1,0,-2.718011947
0,0,1,1,1,0,-2.39658241
0,0,1,1,1,0,0.205402361
0,0,1,1,1,0,0.817712961
0,0,1,1,1,0,-2.812550046
0,0,0,0,0,1,-2.43439765
0,0,1,1,1,0,0.269391986
0,0,1,1,1,0,-0.22220613
0,0,1,1,1,0,0.659185237
0,0,1,1,1,0,-0.865065204
0,0,1,1,1,0,0.734815716
0,0,1,1,1,0,-0.014222312
0,0,1,1,1,0,-0.316744229
0,0,1,0,0,1,-0.411282328
0,0,1,1,1,0,-0.16548327
0,0,1,1,1,0,0.647544382
0,,0,1,1,0,-0.865065204
0,0,1,1,1,0,0.723174862
0,0,1,1,1,0,-2.43439765
0,0,1,1,1,0,-2.39658241
0,0,1,1,1,0,0.439560564
0,0,1,1,1,0,0.31884808
0,0,1,1,1,0,-3.020533864
0,0,1,0,1,0,0.507924278
0,0,1,1,1,0,-0.675989006
0,0,1,1,1,0,0.602462377
0,0,1,1,1,0,0.26212522
0,0,1,1,1,0,0.704267242
0,0,1,1,1,0,0.942799534
0,0,1,1,1,0,-2.094060493
0,0,1,1,1,0,0.451201419
0,0,1,1,1,0,-0.883972824
0,0,1,0,0,1,0.684825327
0,0,0,1,1,0,0.869007917
0,0,0,1,1,0,-0.859931874
0,0,0,1,1,0,0.393698009
0,0,0,1,1,0,0.524408233
0,0,0,1,1,0,0.595704719
0,0,0,1,1,0,-0.164791133
0,0,0,1,1,0,-0.135084264
0,0,0,1,1,0,0.019391456
1,0,0,1,1,0,-0.200439376
0,0,0,1,1,0,-0.12914289
0,0,0,1,1,0,-0.556921807
0,0,0,1,0,1,-0.925286986
0,0,0,1,1,0,-0.43809433
0,0,0,1,0,1,-0.093494647
0,0,0,1,1,0,-0.550980434
0,0,0,1,1,0,0.020348968
0,0,0,1,0,0,-0.913404238
0,0,0,1,0,1,-0.949052482
1,0,0,0,,,0.198590183
0,0,0,1,1,0,-0.343032349
0,0,1,1,1,0,-0.200439376
0,0,0,1,1,0,-0.925286986
0,0,0,1,1,0,-0.455918452
0,0,1,1,1,0,0.198590183
0,0,0,1,1,0,0.115410949
0,0,0,1,1,0,-0.4678012
0,0,0,1,1,0,-0.966876603
0,0,0,1,1,0,-0.230146246
0,0,0,1,1,0,-0.479683947
0,0,0,0,0,1,-0.562863181
0,0,0,1,1,0,-0.610394172
0,0,0,1,1,0,-0.711397528
0,0,0,0,1,0,-0.527214938
0,0,0,1,1,0,-0.800518135
0,0,0,1,1,0,0.495658876
0,0,0,1,0,1,-0.871814622
0,0,0,0,1,1,0.252062548
0,0,0,1,1,0,0.234238426
0,0,0,1,1,0,-0.818342257
0,0,0,1,1,0,0.228297053
0,0,0,1,1,1,0.341183156
0,0,0,0,1,1,0.388714146
0,0,1,0,0,1,-0.366797844
0,0,0,1,1,0,0.602603605
0,0,0,1,1,1,0.519424371
0,0,0,1,1,0,0.168883314
0,0,0,0,0,1,0.988792905
1,0,0,1,1,0,0.792727568
0,0,0,1,0,1,-2.161092747
0,0,1,1,1,0,0.869007917
0,0,0,1,1,0,0.880890664
0,0,1,1,1,0,-0.022198161
0,0,0,1,1,0,0.298636027
0,0,0,1,1,0,0.524408233
0,0,0,1,1,0,-0.045963656
0,0,0,1,1,0,0.821476926
0,0,0,1,1,0,0.185749924
0,0,0,0,1,0,0.144160307
1,0,0,1,0,1,-0.164791133
0,0,0,1,1,0,0.358049765
0,0,0,1,1,0,0.203574045
0,0,0,1,1,0,0.310518775
0,0,0,1,1,0,0.387756635
0,0,0,1,1,0,0.286753279
0,0,0,1,1,0,-0.15884976
0,0,1,1,0,1,-0.372739218
0,0,0,1,1,0,-0.420270209
0,0,0,0,1,1,-0.111318769
0,0,0,1,1,0,-0.521273564
0,0,0,1,1,0,0.650134596
0,0,0,1,1,0,-0.354915097
0,0,0,1,1,0,0.286753279
0,0,1,1,0,0,0.429346252
0,0,0,1,1,0,0.363991139
1,0,1,1,1,0,-0.372739218
0,0,0,1,1,0,-0.034080909
0,0,0,1,1,0,-0.39056334
1,0,1,1,1,0,-0.485625321
0,0,0,1,0,1,-0.123201516
0,0,1,1,1,0,0.56599785
0,0,0,1,1,0,-0.426211583
0,0,0,1,1,0,0.287710791
0,0,1,1,1,0,0.091645454
0,0,1,1,1,0,-0.705456154
0,0,0,1,1,0,-0.491566695
0,0,0,1,1,0,-0.384621966
0,0,1,1,1,0,-0.54503906
1,0,0,1,1,0,-0.949052482
0,0,0,1,1,0,0.204531557
0,0,0,1,1,0,-0.830225005
0,0,0,1,1,0,-0.812400883
1,0,1,1,1,0,-0.741104397
0,0,0,1,1,0,0.121352323
0,0,0,0,0,1,0.044114463
1,0,1,1,1,0,0.31741766
0,0,0,1,1,0,0.180766062
0,0,1,1,1,0,0.39465552
0,0,0,1,0,1,0.662017344
0,0,0,0,1,1,-0.901521491
0,0,1,1,1,0,-2.006617027
0,0,0,1,1,0,-2.232389233
1,0,1,1,1,0,0.340225644
0,0,1,1,1,0,0.369932513
0,0,0,1,1,0,0.026290342
1,0,1,1,1,0,0.210472931
0,0,0,1,1,0,0.173867176
0,0,1,1,1,0,0.084746568
0,0,0,1,1,0,-0.075670526
1,0,1,1,1,0,0.210472931
0,0,0,1,1,0,0.185749924
1,0,0,1,1,0,0.595704719
0,0,0,1,1,0,0.239222288
0,0,1,1,1,0,-0.675749284
1,0,0,0,1,0,0.34712453
0,0,1,1,1,0,-0.212322124
0,0,1,1,0,1,0.768962073
0,0,0,0,0,1,-0.23608762
1,0,1,1,1,0,0.293652165
0,0,0,1,1,0,-0.877755995
0,0,0,0,1,0,0.738297692
0,1,1,1,1,0,-0.592570051
0,0,0,1,1,0,-0.034080909
1,0,1,1,1,0,-0.794576761
0,1,1,1,1,0,0.072863821
1,0,1,1,1,0,-0.598511424
1,0,0,1,1,0,-0.877755995
0,0,0,1,1,0,-0.8539905
0,0,1,1,1,0,-0.016256787
0,0,0,1,1,0,-0.093494647
0,0,0,1,1,0,-0.610394172
1,0,1,1,1,0,0.191691298
1,0,1,1,1,0,-0.794576761
1,0,0,1,1,0,-0.562863181
0,0,0,1,1,0,-0.016256787
1,0,1,1,1,0,0.280811905
1,0,1,1,1,0,0.198590183
0,0,1,1,1,0,0.16294194
0,0,0,1,1,0,-0.747045771
1,0,0,1,1,0,-0.473742574
0,0,0,1,1,0,-0.402446087
0,0,0,1,1,0,0.25704641
0,0,1,1,1,0,-0.224204872
1,0,1,1,1,0,-0.265794489
0,0,1,1,1,0,0.672942579
1,0,0,1,1,0,0.33428427
0,0,0,1,1,0,0.619470215
0,0,0,1,1,0,0.637294336
0,0,0,1,1,0,0.02533283
1,0,0,1,1,0,1.273021338
1,0,1,0,0,1,0.649177084
0,0,0,1,0,0,-0.200439376
0,0,0,1,1,0,0.79771143
0,1,0,1,1,0,0.274870532
0,0,1,1,0,1,1.011600889
0,0,0,1,1,0,0.019391456
0,0,0,1,1,0,0.524408233
1,1,0,1,1,0,0.156043055
0,0,1,1,1,0,0.714532196
0,0,1,1,1,0,0.274870532
1,0,1,0,1,0,0.286753279
1,0,1,1,1,0,0.928421655
0,0,0,1,1,0,0.880890664
0,0,0,1,1,0,1.379966068
0,0,0,1,1,0,0.369932513
0,0,1,1,0,0,0.975952646
0,0,0,1,0,1,0.17980855
0,0,0,1,1,0,0.987835394
0,0,1,1,1,0,0.79771143
0,0,0,1,1,0,0.381815261
1,0,1,1,1,0,0.607587467
1,0,1,1,1,0,0.441228999
0,0,0,1,1,0,0.779887309
1,0,1,1,1,0,1.065073254
1,0,1,1,1,0,1.035366384
1,0,1,1,1,0,0.993776767
0,0,0,1,1,0,0.583821972
0,0,0,1,1,0,0.762063187
1,0,0,1,1,0,0.161984428
1,0,1,1,0,0,0.358049765
1,0,0,1,1,0,-0.010315413
0,0,0,0,1,1,-0.521273564
0,0,0,1,1,0,-0.224204872
0,0,0,1,1,0,0.560056476
0,0,0,0,1,0,0.049098325
0,0,0,1,1,0,0.161984428
0,0,1,1,1,0,0.049098325
1,1,1,1,1,0,0.714532196
1,1,0,0,0,1,1.035366384
0,0,1,1,1,0,0.98189402
0,0,0,0,1,0,1.581972779
0,0,1,0,1,1,0.33428427
0,0,1,1,0,0,-0.693573406
0,0,0,1,1,0,-0.28361861
0,0,0,1,1,0,-0.348973723
0,0,0,1,1,0,0.886832038
0,0,0,1,1,0,-0.093494647
0,0,1,1,1,0,-0.123201516
0,1,0,0,0,1,0.429346252
0,0,0,1,1,0,0.002524846
0,0,0,0,1,0,0.613528841
0,0,1,1,0,0,-0.040022283
0,0,0,1,1,0,-0.640101041
0,0,0,1,1,0,0.934363029
0,0,1,1,1,0,-0.337090975
0,0,0,1,1,0,0.768004561
0,0,0,0,1,0,-0.824283631
0,0,1,1,1,0,0.013450082
0,0,0,0,1,1,0.41152213
0,0,1,1,1,0,-0.093494647
0,0,0,1,1,0,1.255197217
0,0,1,1,1,0,0.144160307
0,0,0,1,1,0,0.768004561
